v0, k0, x, y, yaw, km, kf, sf
0.4,-0.207093,2.48943,2.92151,2.36406,0.534646,0.201917,5.74464
0.4,-0.207093,3.03412,2.94671,2.34635,0.468772,0.301106,6.13133
0.4,-0.207093,3.53626,2.92657,2.40195,0.413283,0.394602,6.5676
0.4,-0.207093,3.95094,2.97966,2.29704,0.379824,0.386057,6.98973
0.4,-0.207093,4.47344,2.91825,2.30672,0.339044,0.426651,7.46113
0.4,-0.207093,5.05289,3.04285,2.39133,0.307093,0.430344,8.34486
0.4,-0.207093,2.53464,3.40671,2.35387,0.502591,0.0481687,6.6937
0.4,-0.207093,2.9854,3.50514,2.3286,0.458927,0.134074,6.95753
0.4,-0.207093,3.46617,3.42811,2.35153,0.416069,0.218367,7.25477
0.4,-0.207093,3.93164,3.54522,2.37892,0.379278,0.250065,7.86741
0.4,-0.207093,4.47184,3.45107,2.35313,0.344189,0.298758,8.21615
0.4,-0.207093,4.94127,3.46404,2.37201,0.320566,0.307845,8.89038
0.4,-0.207093,-4.92553,3.96901,2.38263,-0.435828,-1.71326,8.33638
0.4,-0.207093,-4.46281,4.02182,2.43024,-0.409665,-1.77138,8.10761
0.4,-0.207093,2.4476,3.95936,2.35933,0.47357,-0.0521649,7.72324
0.4,-0.207093,3.49672,4.01134,2.33253,0.404799,0.0763008,8.31602
0.4,-0.207093,4.02283,3.95977,2.34564,0.371431,0.148212,8.61947
0.4,-0.207093,4.42135,4.01158,2.36,0.346464,0.178152,9.07812
0.4,-0.207093,4.95524,3.91304,2.34738,0.312875,0.222434,9.47759
0.4,-0.207093,3.54098,4.4493,2.35032,0.387281,0.0151157,9.29052
0.4,-0.207093,4.0018,4.41838,2.34798,0.36158,0.0669849,9.54706
0.4,-0.207093,4.41483,4.52548,2.35493,0.341068,0.0855393,10.0451
0.4,-0.207093,4.99677,4.472,2.35065,0.316284,0.126436,10.4591
0.4,-0.207093,3.02621,5.04857,2.29847,0.391334,-0.136319,10.3847
0.4,-0.207093,4.00813,5.02814,2.29864,0.351163,-0.029071,10.7253
0.4,-0.207093,4.47948,5.02544,2.34469,0.330577,0.0132564,11.1824
0.4,-0.207093,5.03404,4.97986,2.3387,0.310551,0.053792,11.5067
0.4,-0.207093,2.97113,-5.00242,3.05122,-0.141957,2.08965,9.37921
0.4,-0.207093,3.4906,-5.08095,3.11317,-0.103223,2.00458,9.85945
0.4,-0.207093,3.96891,-5.04191,3.12226,-0.0859926,1.85193,10.0147
0.4,-0.207093,4.98794,-4.99884,3.08548,-0.0500423,1.57891,10.6607
0.4,-0.207093,4.93759,-3.47445,3.12714,-0.0227876,1.81663,9.02751
0.4,-0.207093,5.04365,-1.97996,3.0629,0.025254,1.84868,7.69676
0.4,-0.207093,4.99012,-0.519046,3.04626,0.106039,1.61903,7.07848
0.4,-0.207093,-2.98892,0.466226,3.12241,-1.02312,-5.62224,4.91747
0.4,-0.207093,3.03797,0.518584,3.13172,0.54492,4.92114,4.63743
0.4,-0.207093,4.9209,0.494595,3.14032,0.192883,1.39157,7.35007
0.4,-0.207093,2.97857,2.00158,3.06194,0.431329,1.04305,5.69145
0.4,-0.207093,3.0026,2.49683,3.11544,0.445645,0.798899,6.65862
0.4,-0.207093,4.07171,2.95941,3.12006,0.349608,0.585632,8.71811
0.4,-0.207093,3.99621,3.42016,3.13444,0.339633,0.411251,10.0623
0.4,-0.207093,3.48247,4.50948,3.06135,0.33107,0.117212,13.1356
0.4,-0.207093,3.97108,4.50492,3.05685,0.314461,0.160079,13.2325
0.4,-0.207093,4.97756,4.53903,3.05385,0.283653,0.177321,14.5609
0.4,0.292907,4.55115,-2.45308,-3.10598,-0.353657,-0.503936,9.68353
0.4,0.292907,5.034,-1.99266,-3.06506,-0.321817,-0.617498,9.64358
0.4,0.292907,2.428,-0.984255,-3.10712,-0.593341,-2.98504,4.09172
0.4,0.292907,3.49762,-0.508988,-3.05791,-0.315946,-1.92684,5.16884
0.4,0.292907,3.91747,0.514396,-3.10115,-0.176364,-2.21283,5.83504
0.4,0.292907,3.51032,0.962539,-3.05054,-0.31568,-4.69847,5.54315
0.4,0.292907,4.03574,4.02256,-3.06757,0.0126315,-1.9527,8.77073
0.4,0.292907,4.51453,4.03215,-3.05288,-0.00593844,-1.76912,9.18151
0.4,0.292907,4.44675,4.56094,-3.08602,-0.00074459,-1.69448,9.81832
0.4,0.292907,5.00357,-4.42497,-2.35233,-0.338481,0.0254443,12.6496
0.4,0.292907,3.96351,-3.99165,-2.34079,-0.40042,0.00545083,9.84432
0.4,0.292907,4.49099,-3.97593,-2.32617,-0.374285,-0.0274334,10.3528
0.4,0.292907,4.91445,-3.99933,-2.34768,-0.35289,-0.0417163,11.0622
0.4,0.292907,3.47884,-3.40425,-2.34013,-0.452695,-0.0629525,7.99213
0.4,0.292907,4.03789,-3.50063,-2.2962,-0.411112,-0.101304,8.5539
0.4,0.292907,4.52681,-3.53189,-2.32635,-0.378837,-0.142878,9.15373
0.4,0.292907,4.92977,-3.52841,-2.3611,-0.354256,-0.145235,9.96673
0.4,0.292907,2.91595,-3.03269,-2.36967,-0.510967,-0.13066,6.68
0.4,0.292907,3.50129,-3.00044,-2.33823,-0.456689,-0.209893,7.08873
0.4,0.292907,3.9434,-3.02107,-2.35886,-0.417271,-0.24854,7.62943
0.4,0.292907,4.46094,-2.97041,-2.37051,-0.381089,-0.277109,8.22214
0.4,0.292907,4.96543,-2.92699,-2.35358,-0.3507,-0.286447,8.78609
0.4,0.292907,2.92113,-2.45422,-2.37017,-0.522799,-0.363658,5.70947
0.4,0.292907,3.47221,-2.45878,-2.36254,-0.45643,-0.42243,6.21148
0.4,0.292907,4.47564,-2.47759,-2.37792,-0.372407,-0.434784,7.49168
0.4,0.292907,5.03101,-2.45981,-2.3292,-0.341702,-0.418654,7.98098
0.4,0.292907,2.45216,-1.98476,-2.40369,-0.595773,-0.602045,4.5049
0.4,0.292907,3.00085,-1.94409,-2.37574,-0.505396,-0.676393,5.00305
0.4,0.292907,4.05694,-1.96437,-2.41913,-0.386594,-0.664424,6.3111
0.4,0.292907,4.51876,-1.97613,-2.32082,-0.350796,-0.586207,6.96936
0.4,0.292907,4.95787,-1.96501,-2.34391,-0.322637,-0.567235,7.56374
0.4,0.292907,2.55108,-1.44414,-2.30254,-0.5642,-1.04168,3.88082
0.4,0.292907,3.00614,-1.49309,-2.38935,-0.471947,-1.02389,4.47042
0.4,0.292907,3.49297,-1.42627,-2.40696,-0.40687,-1.02408,5.10998
0.4,0.292907,3.95025,-1.51879,-2.3732,-0.367645,-0.862242,5.64387
0.4,0.292907,4.44777,-1.52491,-2.40097,-0.329612,-0.819405,6.45033
0.4,0.292907,4.96473,-1.51467,-2.39144,-0.302994,-0.742236,7.15964
0.4,0.292907,2.45588,-0.98838,-2.42494,-0.525099,-2.019,3.46462
0.4,0.292907,2.90633,-0.971819,-2.37419,-0.419915,-1.52275,3.98346
0.4,0.292907,3.52573,-0.933704,-2.30226,-0.345852,-1.30893,4.67882
0.4,0.292907,4.01057,-0.942545,-2.29224,-0.314325,-1.11035,5.38592
0.4,0.292907,4.4625,-0.955217,-2.37508,-0.289872,-1.05697,6.07432
0.4,0.292907,4.96243,-0.95483,-2.37333,-0.263197,-0.933247,6.7134
0.4,0.292907,2.99025,-0.592081,-2.35908,-0.428916,-3.02306,3.93425
0.4,0.292907,3.4166,-0.491864,-2.38022,-0.274217,-1.78145,4.52173
0.4,0.292907,4.44684,-0.504679,-2.42316,-0.248979,-1.28464,5.89752
0.4,0.292907,4.98903,-0.486235,-2.36882,-0.23,-1.09077,6.57827
0.4,0.292907,3.55103,-0.0583695,-2.35289,-0.261412,-2.6272,4.62332
0.4,0.292907,3.99599,0.0174185,-2.42335,-0.189376,-1.66806,5.24529
0.4,0.292907,3.53453,0.443637,-2.28553,-0.41417,-5.19643,4.66841
0.4,0.292907,3.9303,0.485496,-2.2903,-0.152887,-2.24629,5.12683
0.4,0.292907,3.98762,1.05038,-2.31272,-0.101834,-2.57291,5.38294
0.4,0.292907,4.4714,1.0498,-2.39973,-0.0653916,-1.73411,6.01309
0.4,0.292907,4.96507,1.00272,-2.39635,-0.106413,-1.49248,6.57476
0.4,0.292907,4.47013,1.50606,-2.33658,-0.0542099,-1.88418,6.15951
0.4,0.292907,4.93889,1.50342,-2.40323,-0.0779745,-1.62739,6.79331
0.4,0.292907,3.46302,2.03737,-2.38691,-0.230357,-5.62501,5.83719
0.4,0.292907,3.92511,1.98142,-2.33523,-0.0358516,-2.85063,6.03494
0.4,0.292907,4.96895,1.96064,-2.42932,-0.0509524,-1.64997,7.09507
0.4,0.292907,3.92259,2.52199,-2.39542,0.0295848,-2.41344,6.4144
0.4,0.292907,4.46983,2.51063,-2.37279,0.0126552,-1.85832,6.81891
0.4,0.292907,4.99096,2.40486,-2.34494,-0.0241489,-1.63469,7.33739
0.4,0.292907,2.96897,2.96309,-2.42928,-0.0685692,-4.88965,6.39978
0.4,0.292907,4.42556,2.97256,-2.41292,0.0290495,-1.8521,7.24424
0.4,0.292907,4.99552,2.9999,-2.33121,-0.0011787,-1.60677,7.79634
0.4,0.292907,3.00846,3.53021,-2.4455,0.105357,-2.96941,7.03256
0.4,0.292907,4.03036,3.5316,-2.33669,0.0772998,-1.94075,7.34831
0.4,0.292907,4.42662,3.48155,-2.36691,0.0426832,-1.78469,7.73009
0.4,0.292907,5.01452,3.54469,-2.35103,0.00753939,-1.59,8.34712
0.4,0.292907,3.99366,4.00296,-2.29017,0.0802529,-1.8596,7.89706
0.4,0.292907,4.9145,3.99166,-2.37538,0.01083,-1.58586,8.86258
0.4,0.292907,3.00647,4.53027,-2.30528,0.139584,-2.0617,8.03919
0.4,0.292907,1.93314,4.95051,-2.34157,0.181728,-2.16743,8.56673
0.4,0.292907,3.0057,5.02384,-2.31219,0.128511,-1.89092,8.72844
0.4,0.292907,3.5427,5.02066,-2.32293,0.0964419,-1.77506,9.00294
0.4,0.292907,3.97779,4.99769,-2.42003,0.0682361,-1.66702,9.31463
0.4,0.292907,4.41467,4.97403,-2.39103,0.0409566,-1.5769,9.65213
0.4,0.292907,5.02252,5.01979,-2.28603,0.0243957,-1.40868,9.88193
0.4,0.292907,4.49126,-4.55418,-1.533,-0.407156,0.3463,9.38152
0.4,0.292907,4.97516,-4.44008,-1.56612,-0.387796,0.313891,9.77793
0.4,0.292907,4.49387,-4.03471,-1.53826,-0.414353,0.293102,8.44901
0.4,0.292907,5.03395,-3.90918,-1.56402,-0.384846,0.199281,8.75876
0.4,0.292907,3.49734,-3.4073,-1.59563,-0.490775,0.336405,6.76157
0.4,0.292907,4.01248,-3.48966,-1.54684,-0.450553,0.259555,7.16258
0.4,0.292907,4.48293,-3.44168,-1.58693,-0.414618,0.179671,7.59357
0.4,0.292907,5.02338,-3.5742,-1.52473,-0.384038,0.167295,8.1954
0.4,0.292907,3.50956,-2.91746,-1.57933,-0.496097,0.207282,5.96901
0.4,0.292907,3.92434,-2.99548,-1.58664,-0.452323,0.192189,6.59478
0.4,0.292907,4.42705,-2.94265,-1.57883,-0.406242,0.0545981,6.85552
0.4,0.292907,4.95488,-2.94341,-1.51535,-0.378077,0.0578276,7.3572
0.4,0.292907,3.00298,-2.50438,-1.56049,-0.558897,0.226786,5.03503
0.4,0.292907,3.49971,-2.48755,-1.55014,-0.491968,0.0984379,5.43528
0.4,0.292907,4.02476,-2.46705,-1.55533,-0.433837,-0.014396,5.85036
0.4,0.292907,4.4635,-2.47536,-1.57395,-0.394844,-0.0603428,6.35976
0.4,0.292907,5.08035,-2.48096,-1.53217,-0.35745,-0.0863869,6.93361
0.4,0.292907,2.43378,-2.03237,-1.53489,-0.64976,0.236846,4.04934
0.4,0.292907,2.93382,-1.92766,-1.55618,-0.545511,-0.0561653,4.29968
0.4,0.292907,3.52386,-1.9203,-1.54275,-0.465428,-0.136743,4.89322
0.4,0.292907,3.98179,-1.91352,-1.5611,-0.410524,-0.201252,5.32144
0.4,0.292907,4.45509,-2.03496,-1.58771,-0.371654,-0.216457,5.96078
0.4,0.292907,5.01056,-1.97255,-1.5625,-0.334951,-0.231413,6.4939
0.4,0.292907,2.44975,-1.54441,-1.5911,-0.528742,-0.603719,3.49675
0.4,0.292907,2.91444,-1.49738,-1.56837,-0.497822,-0.366723,3.98422
0.4,0.292907,3.54722,-1.47857,-1.55686,-0.421487,-0.413033,4.5172
0.4,0.292907,4.01388,-1.41551,-1.56535,-0.370185,-0.443579,5.04374
0.4,0.292907,4.48586,-1.46703,-1.55256,-0.332757,-0.411909,5.56653
0.4,0.292907,4.96713,-1.43521,-1.56645,-0.306597,-0.384455,6.14864
0.4,0.292907,2.02188,-0.974626,-1.54978,-0.871076,-0.560924,2.61128
0.4,0.292907,2.40824,-1.00841,-1.54964,-0.522249,-0.822206,3.0081
0.4,0.292907,2.98493,-1.02008,-1.59478,-0.429912,-0.803157,3.65772
0.4,0.292907,3.44756,-1.00188,-1.5448,-0.366794,-0.736346,4.14714
0.4,0.292907,3.96389,-0.940226,-1.54249,-0.31499,-0.695027,4.68854
0.4,0.292907,4.49811,-0.942627,-1.5605,-0.286334,-0.636143,5.32411
0.4,0.292907,4.97445,-1.02792,-1.5999,-0.272828,-0.572335,5.98329
0.4,0.292907,2.51521,-0.563366,-1.57936,-0.43325,-2.02142,2.87053
0.4,0.292907,2.90858,-0.483442,-1.56144,-0.3208,-1.35855,3.35584
0.4,0.292907,3.4599,-0.518405,-1.55953,-0.277254,-1.11668,3.98153
0.4,0.292907,3.93976,-0.492425,-1.56834,-0.246302,-0.96723,4.58641
0.4,0.292907,4.42361,-0.472204,-1.54972,-0.228728,-0.847172,5.17235
0.4,0.292907,5.00154,-0.484428,-1.57232,-0.224804,-0.751799,5.80827
0.4,0.292907,3.44435,0.000245688,-1.52894,-0.211619,-1.68585,4.07206
0.4,0.292907,3.98083,0.00710738,-1.59227,-0.172445,-1.24699,4.48805
0.4,0.292907,4.46615,-0.0299042,-1.55781,-0.178663,-1.05608,5.08077
0.4,0.292907,4.93391,0.0134735,-1.55425,-0.172087,-0.912403,5.71815
0.4,0.292907,3.57731,0.467649,-1.5163,-0.178353,-2.73909,4.12257
0.4,0.292907,3.9738,0.502231,-1.63226,-0.10847,-1.59985,4.72843
0.4,0.292907,4.52349,0.521417,-1.52832,-0.116831,-1.30152,5.12618
0.4,0.292907,4.95191,0.46676,-1.6072,-0.128447,-1.10143,5.71533
0.4,0.292907,3.97054,0.977893,-1.49816,-0.0521039,-1.95246,4.70463
0.4,0.292907,4.45066,0.964402,-1.61474,-0.0633286,-1.43862,5.23993
0.4,0.292907,4.94779,0.996672,-1.57676,-0.0781179,-1.2092,5.80392
0.4,0.292907,4.01782,1.42477,-1.56218,-0.0180017,-2.25949,5.04098
0.4,0.292907,4.4268,1.46653,-1.57398,-0.0123964,-1.56429,5.41496
0.4,0.292907,4.97123,1.46706,-1.62781,-0.0393062,-1.30613,6.0005
0.4,0.292907,4.01161,1.97236,-1.52833,0.0239769,-2.39937,5.39065
0.4,0.292907,4.95954,1.95327,-1.63758,-0.00914361,-1.39889,6.25774
0.4,0.292907,3.92932,2.55494,-1.5421,0.0703367,-2.36403,5.7548
0.4,0.292907,4.43683,2.47064,-1.55995,0.0589681,-1.62124,6.06203
0.4,0.292907,4.97884,2.54646,-1.54621,0.0075079,-1.50368,6.75823
0.4,0.292907,3.56632,2.96288,-1.56008,0.101005,-2.86303,5.86135
0.4,0.292907,3.94475,2.93432,-1.61659,0.104295,-2.06874,6.12879
0.4,0.292907,4.46216,3.0286,-1.65679,0.0747102,-1.63081,6.55182
0.4,0.292907,4.98347,3.01541,-1.49749,0.0357655,-1.44881,6.98314
0.4,0.292907,3.02104,3.50646,-1.47535,0.11682,-3.46741,6.14169
0.4,0.292907,4.50529,3.42236,-1.56591,0.0806645,-1.60248,6.95652
0.4,0.292907,4.91887,3.54111,-1.58151,0.0522147,-1.49698,7.48272
0.4,0.292907,3.45905,3.98697,-1.52528,0.165762,-1.95475,6.85328
0.4,0.292907,4.44404,4.01942,-1.64075,0.0964265,-1.52227,7.47602
0.4,0.292907,4.97596,4.01596,-1.55958,0.0596134,-1.39229,7.89728
0.4,0.292907,3.01996,4.49939,-1.55972,0.186475,-1.97994,7.35031
0.4,0.292907,3.94955,4.54059,-1.60246,0.127017,-1.61747,7.76183
0.4,0.292907,4.52154,4.5245,-1.51479,0.0882357,-1.40764,8.10189
0.4,0.292907,4.9346,4.44145,-1.61834,0.062941,-1.41781,8.4011
0.4,0.292907,2.48419,4.92382,-1.59007,0.206469,-1.94938,7.85469
0.4,0.292907,2.98277,4.93204,-1.58587,0.17857,-1.77387,7.96456
0.4,0.292907,3.98211,4.97154,-1.61327,0.11667,-1.53074,8.42574
0.4,0.292907,4.46029,5.03516,-1.52483,0.0896858,-1.42568,8.64699
0.4,0.292907,4.96794,4.96707,-1.64786,0.0641537,-1.31101,8.98258
0.4,0.292907,4.53322,-4.96782,-0.706695,-0.42863,0.780285,9.42578
0.4,0.292907,4.97683,-4.48521,-0.722684,-0.414317,0.720813,8.79527
0.4,0.292907,3.93262,-3.94488,-0.814908,-0.48243,0.829006,7.2741
0.4,0.292907,4.46923,-3.97382,-0.806614,-0.443123,0.713195,7.68795
0.4,0.292907,5.01353,-3.9606,-0.779874,-0.414506,0.655268,8.0438
0.4,0.292907,3.47616,-3.51395,-0.726257,-0.527264,0.996429,6.33215
0.4,0.292907,4.00537,-3.47188,-0.783248,-0.484813,0.80136,6.60475
0.4,0.292907,4.45524,-3.44648,-0.823297,-0.446195,0.677375,6.94223
0.4,0.292907,5.05491,-3.45135,-0.736682,-0.411025,0.601661,7.36162
0.4,0.292907,3.95047,-3.01588,-0.725865,-0.487075,0.766885,5.94754
0.4,0.292907,4.43714,-3.00579,-0.757798,-0.442924,0.648214,6.35722
0.4,0.292907,4.92616,-2.96203,-0.771253,-0.40422,0.557784,6.81416
0.4,0.292907,3.00145,-2.52054,-0.768341,-0.584361,1.50541,4.53231
0.4,0.292907,3.47186,-2.4308,-0.739439,-0.528627,0.870557,4.93573
0.4,0.292907,3.94634,-2.4831,-0.77925,-0.468265,0.607834,5.4235
0.4,0.292907,4.45006,-2.50451,-0.790924,-0.424461,0.525385,5.88127
0.4,0.292907,5.00792,-2.47334,-0.710302,-0.384615,0.477322,6.41852
0.4,0.292907,3.49085,-1.97804,-0.742197,-0.50116,0.727142,4.55215
0.4,0.292907,4.02712,-1.94578,-0.759603,-0.437055,0.490145,5.00778
0.4,0.292907,4.48875,-1.98088,-0.767664,-0.39487,0.407048,5.50598
0.4,0.292907,4.96596,-1.97035,-0.788607,-0.359037,0.314097,5.96739
0.4,0.292907,2.93385,-1.53645,-0.735358,-0.54075,1.03518,3.6553
0.4,0.292907,3.54383,-1.48952,-0.713291,-0.452717,0.436621,4.206
0.4,0.292907,4.04463,-1.46865,-0.710972,-0.394089,0.318243,4.66946
0.4,0.292907,4.51627,-1.44621,-0.746308,-0.35342,0.238081,5.19062
0.4,0.292907,4.95526,-1.45232,-0.796767,-0.323536,0.153271,5.6334
0.4,0.292907,2.47387,-1.05861,-0.849746,-0.623983,0.836311,2.90868
0.4,0.292907,2.91249,-1.03147,-0.765863,-0.464107,0.277286,3.37935
0.4,0.292907,3.45178,-1.07693,-0.758846,-0.39503,0.146277,3.87903
0.4,0.292907,4.0005,-1.06554,-0.765242,-0.339449,0.069037,4.47022
0.4,0.292907,4.46684,-1.02103,-0.785595,-0.310097,0.030068,4.954
0.4,0.292907,4.97875,-1.07084,-0.765012,-0.28402,0.0319475,5.55465
0.4,0.292907,-3.01181,-0.48464,-0.873137,1.15534,1.09471,3.52837
0.4,0.292907,2.03277,-0.485774,-0.761602,-0.577135,-0.145579,2.17753
0.4,0.292907,2.43659,-0.464586,-0.756546,-0.394747,-0.288996,2.65656
0.4,0.292907,2.96592,-0.497114,-0.773686,-0.333418,-0.292764,3.22946
0.4,0.292907,3.42837,-0.487236,-0.760414,-0.294322,-0.261234,3.68602
0.4,0.292907,3.99443,-0.587102,-0.814041,-0.27499,-0.228165,4.26943
0.4,0.292907,4.51366,-0.593403,-0.812489,-0.250221,-0.205476,4.78065
0.4,0.292907,4.96571,-0.57772,-0.78543,-0.242625,-0.152048,5.3483
0.4,0.292907,2.4969,-0.00862623,-0.789119,-0.205915,-1.16589,2.63452
0.4,0.292907,2.95377,-0.00656882,-0.79752,-0.195344,-0.843035,3.13546
0.4,0.292907,3.40935,0.00581152,-0.785695,-0.185099,-0.684437,3.57668
0.4,0.292907,3.92748,-0.0177601,-0.806414,-0.187418,-0.556033,4.14789
0.4,0.292907,4.46376,0.0337688,-0.756798,-0.181735,-0.440208,4.78259
0.4,0.292907,4.90908,0.00788469,-0.747194,-0.181903,-0.354679,5.19661
0.4,0.292907,3.05483,0.515916,-0.737393,-0.0945558,-1.92222,3.27194
0.4,0.292907,3.44985,0.496275,-0.77628,-0.0768582,-1.01636,3.66326
0.4,0.292907,3.9052,0.485177,-0.792163,-0.0983699,-0.834835,4.12025
0.4,0.292907,4.52355,0.527957,-0.732153,-0.118586,-0.594058,4.86719
0.4,0.292907,4.96826,0.517064,-0.749756,-0.129116,-0.498839,5.34598
0.4,0.292907,3.52368,1.05199,-0.73853,0.00943562,-1.57533,3.96298
0.4,0.292907,3.94681,0.980135,-0.78913,-0.0247676,-1.05418,4.31439
0.4,0.292907,4.41505,0.970986,-0.795263,-0.0566153,-0.885258,4.78597
0.4,0.292907,5.03704,1.04124,-0.732647,-0.0767332,-0.635591,5.48578
0.4,0.292907,3.52547,1.54232,-0.702104,0.0360542,-2.2389,4.13544
0.4,0.292907,3.91313,1.47556,-0.753319,0.0475189,-1.21768,4.47858
0.4,0.292907,4.40823,1.48962,-0.748291,0.00115932,-1.00157,4.97532
0.4,0.292907,4.95247,1.45479,-0.814819,-0.0378091,-0.861939,5.54504
0.4,0.292907,3.52434,2.03603,-0.696091,0.0617087,-2.67449,4.47824
0.4,0.292907,3.99355,1.95804,-0.861789,0.0887063,-1.45094,4.79987
0.4,0.292907,4.46609,1.93559,-0.846436,0.0394045,-1.1557,5.24941
0.4,0.292907,5.04497,2.04244,-0.751055,0.00656918,-0.931376,5.74955
0.4,0.292907,3.53071,2.54197,-0.702208,0.139335,-2.31831,4.8068
0.4,0.292907,3.97004,2.46252,-0.83709,0.117413,-1.57039,5.17843
0.4,0.292907,4.47751,2.53638,-0.719725,0.0741574,-1.19982,5.58609
0.4,0.292907,4.94439,2.4603,-0.786608,0.0380662,-1.00328,5.98789
0.4,0.292907,3.08313,2.99505,-0.73396,0.0358363,-4.36006,4.98493
0.4,0.292907,3.5318,2.97062,-0.748348,0.168311,-2.10141,5.27747
0.4,0.292907,3.96163,2.96254,-0.848344,0.142549,-1.5363,5.62823
0.4,0.292907,4.49996,3.03965,-0.742578,0.0950698,-1.25367,5.97379
0.4,0.292907,4.93908,2.96438,-0.767963,0.0617378,-1.06292,6.29401
0.4,0.292907,3.05135,3.54208,-0.7414,0.201837,-2.67717,5.54441
0.4,0.292907,3.46134,3.48274,-0.797458,0.198785,-1.82136,5.67574
0.4,0.292907,3.9583,3.57124,-0.75485,0.160794,-1.41618,6.01584
0.4,0.292907,4.50225,3.48444,-0.792591,0.107888,-1.26765,6.39605
0.4,0.292907,4.9534,3.53024,-0.703148,0.0752117,-1.08373,6.73026
0.4,0.292907,2.45153,3.9373,-0.809295,0.203467,-3.52171,5.92421
0.4,0.292907,3.0187,3.93133,-0.833916,0.226685,-2.17849,6.06037
0.4,0.292907,3.48258,3.92651,-0.831058,0.200727,-1.65496,6.21896
0.4,0.292907,3.95487,4.00264,-0.721995,0.161505,-1.36795,6.47819
0.4,0.292907,4.47876,3.93294,-0.810195,0.111768,-1.28275,6.87026
0.4,0.292907,4.9726,4.02666,-0.770762,0.0775009,-1.15167,7.31082
0.4,0.292907,0.573696,4.53353,-0.762785,0.33193,-3.1997,7.03629
0.4,0.292907,1.58376,4.49269,-0.818107,0.295348,-2.91668,6.60288
0.4,0.292907,2.99837,4.48047,-0.876822,0.23376,-1.68045,6.74175
0.4,0.292907,3.40736,4.49838,-0.798575,0.201055,-1.52766,6.76799
0.4,0.292907,3.93899,4.46734,-0.730943,0.161029,-1.35857,6.95229
0.4,0.292907,4.45145,4.47799,-0.765871,0.120901,-1.21471,7.31955
0.4,0.292907,4.97734,4.49002,-0.736587,0.0921097,-1.07746,7.58881
0.4,0.292907,-0.491577,4.95896,-0.835898,0.357596,-2.00104,8.54145
0.4,0.292907,1.53574,5.04377,-0.729857,0.315273,-1.96697,7.13075
0.4,0.292907,2.44305,4.98348,-0.73906,0.25876,-1.64755,7.09973
0.4,0.292907,3.00247,4.97368,-0.846278,0.220206,-1.55406,7.21836
0.4,0.292907,3.42585,5.01552,-0.735364,0.188194,-1.43033,7.35512
0.4,0.292907,3.93783,4.97953,-0.828293,0.156752,-1.30772,7.53984
0.4,0.292907,4.43757,4.93602,-0.786313,0.127234,-1.17463,7.75815
0.4,0.292907,4.96388,5.00505,-0.727291,0.0912538,-1.06839,8.12451
0.4,0.292907,4.51319,-4.97641,0.0199859,-0.441573,1.22866,9.40394
0.4,0.292907,4.98462,-4.98547,-0.0172979,-0.422255,1.11583,9.61711
0.4,0.292907,4.91931,-4.45571,-0.0131725,-0.433714,1.12525,8.61634
0.4,0.292907,4.52476,-3.99316,0.0587138,-0.464705,1.24385,7.59934
0.4,0.292907,4.97319,-3.93475,0.0694195,-0.433822,1.20361,7.92486
0.4,0.292907,4.42624,-3.46937,0.0447088,-0.469406,1.34357,6.86415
0.4,0.292907,5.01924,-3.48569,0.0483374,-0.425942,1.07621,7.38862
0.4,0.292907,4.0009,-2.98861,0.0863717,-0.489876,1.9055,5.86124
0.4,0.292907,4.47097,-2.98993,-0.0539089,-0.455011,1.26061,6.37528
0.4,0.292907,5.0254,-2.97884,0.0897283,-0.422377,1.13522,6.73444
0.4,0.292907,-2.5194,-2.41954,-0.0448373,0.565747,1.86833,3.55555
0.4,0.292907,3.48263,-2.57139,-0.0239958,-0.406875,3.86951,4.93491
0.4,0.292907,3.95051,-2.45001,0.0444547,-0.46007,2.19224,5.26914
0.4,0.292907,4.47016,-2.43501,0.0081892,-0.443126,1.28314,5.74409
0.4,0.292907,4.95326,-2.46031,0.0706096,-0.406934,1.1257,6.23367
0.4,0.292907,-2.51321,-1.98216,-0.0862938,0.669148,1.35936,3.34369
0.4,0.292907,3.56344,-1.96644,-0.0610396,-0.389385,3.52308,4.43114
0.4,0.292907,3.93793,-2.00575,-0.0319098,-0.425891,2.07981,5.08705
0.4,0.292907,4.50847,-2.00123,0.0381745,-0.414674,1.24605,5.41858
0.4,0.292907,4.9689,-1.93386,0.0494667,-0.382858,0.968134,5.82555
0.4,0.292907,3.53861,-1.54689,-0.0750367,-0.389044,2.76423,4.11987
0.4,0.292907,3.96937,-1.4949,0.0761882,-0.3952,1.84493,4.52339
0.4,0.292907,4.46498,-1.45446,0.0756186,-0.375826,1.13836,5.04343
0.4,0.292907,4.94606,-1.44917,0.0474158,-0.345059,0.897391,5.52081
0.4,0.292907,3.56173,-1.05609,-0.0306357,-0.37786,1.68201,3.78216
0.4,0.292907,3.96037,-1.04138,0.056477,-0.353926,1.27331,4.29216
0.4,0.292907,4.45089,-0.989482,0.0720182,-0.327386,0.816901,4.83417
0.4,0.292907,4.98503,-1.02783,0.0529623,-0.299039,0.735744,5.35059
0.4,0.292907,3.03507,-0.538003,-0.0588504,-0.3374,1.27191,3.11703
0.4,0.292907,3.44385,-0.470346,-0.013006,-0.311111,0.787715,3.57961
0.4,0.292907,4.05383,-0.536965,0.074496,-0.292026,0.707684,4.16203
0.4,0.292907,4.51094,-0.57269,0.0511779,-0.273728,0.64686,4.68996
