v0, k0, x, y, yaw, km, kf, sf
0.2,-1.62709,-2.48965,4.43498,2.55436,0.0872024,0.0989869,6.90311
0.2,-1.62709,-2.04082,4.48731,2.47477,0.045593,0.13101,6.72828
0.2,-1.62709,-1.56366,4.48865,2.38327,0.00431078,0.161668,6.57231
0.2,-1.62709,-1.04744,4.47689,2.27197,-0.0334383,0.187303,6.46176
0.2,-1.62709,-0.515981,4.47967,2.15244,-0.0600365,0.204025,6.43656
0.2,-1.62709,0.000993905,4.45793,2.0365,-0.0842437,0.216373,6.42376
0.2,-1.62709,0.5144,4.46053,1.91996,-0.0915829,0.217497,6.51341
0.2,-1.62709,1.48572,4.49316,1.71966,-0.0810921,0.200329,6.82276
0.2,-1.62709,1.99874,4.4729,1.61913,-0.0681986,0.187292,7.03126
0.2,-1.62709,2.49225,4.46503,1.52382,-0.0499951,0.167937,7.26428
0.2,-1.62709,2.99941,4.49512,1.45177,-0.0229992,0.145099,7.5678
0.2,-1.62709,3.42818,4.4932,1.39604,0.00526598,0.124699,7.87896
0.2,-1.62709,3.9889,4.4801,1.32353,0.0380301,0.0968861,8.26051
0.2,-1.62709,4.49703,4.4966,1.2547,0.0774597,0.0626057,8.69846
0.2,-1.62709,4.98938,4.54114,1.20535,0.125089,0.0239554,9.2496
0.2,-1.62709,5.44475,4.52287,1.15854,0.183165,-0.0226897,9.9843
0.2,-1.62709,-3.01024,4.96331,2.58483,0.252494,-0.0424363,8.31616
0.2,-1.62709,-2.49687,4.97756,2.50415,0.167848,0.0272692,7.62455
0.2,-1.62709,-2.00494,4.94525,2.42594,0.108697,0.0746468,7.25253
0.2,-1.62709,-1.5321,4.9983,2.33932,0.0770918,0.0980103,7.13498
0.2,-1.62709,-1.0291,4.96735,2.24,0.0381294,0.125054,6.97304
0.2,-1.62709,-0.0524409,4.9663,2.06362,-0.00305122,0.155736,6.94811
0.2,-1.62709,0.403813,4.99562,1.97225,-0.0104629,0.156852,7.01312
0.2,-1.62709,1.42135,5.02074,1.77198,-0.00611026,0.144818,7.29471
0.2,-1.62709,1.91449,5.02591,1.69296,0.00314629,0.135755,7.48415
0.2,-1.62709,2.44735,4.97323,1.59217,0.015836,0.122133,7.70399
0.2,-1.62709,3.00398,4.9748,1.5052,0.0411137,0.0995199,8.02891
0.2,-1.62709,3.49738,5.00531,1.43121,0.0715544,0.0720981,8.38742
0.2,-1.62709,3.98555,5.00925,1.36696,0.104884,0.0438634,8.79425
0.2,-1.62709,4.48703,5.02054,1.30899,0.143609,0.0118624,9.28705
0.2,-1.62709,4.91414,5.0069,1.26149,0.204019,-0.037017,10.071
0.2,-1.62709,-2.01489,5.46288,2.39286,0.198747,-0.00276377,8.09823
0.2,-1.62709,-1.51824,5.46814,2.31053,0.14974,0.0356524,7.77269
0.2,-1.62709,-1.02509,5.50344,2.22437,0.121117,0.056601,7.65569
0.2,-1.62709,-0.523534,5.48031,2.13315,0.0917946,0.0773171,7.54021
0.2,-1.62709,-0.00928375,5.49123,2.04313,0.0748092,0.0886078,7.53864
0.2,-1.62709,0.461766,5.49194,1.95205,0.06673,0.091408,7.59114
0.2,-1.62709,0.935773,5.45296,1.86034,0.0578279,0.0946508,7.63705
0.2,-1.62709,1.44694,5.49557,1.78367,0.0634613,0.0886549,7.81312
0.2,-1.62709,2.00404,5.47716,1.68785,0.0740489,0.077304,8.03432
0.2,-1.62709,2.47144,5.51905,1.62115,0.0901154,0.0624314,8.28354
0.2,-1.62709,3.46846,5.4953,1.48931,0.137521,0.0230346,8.96757
0.2,-1.62709,3.95025,5.49929,1.41527,0.183132,-0.0173522,9.55503
0.2,-1.62709,-1.01875,5.9907,2.20643,0.218421,-0.0252411,8.61569
0.2,-1.62709,-0.495928,5.99016,2.12385,0.183204,0.001744,8.39088
0.2,-1.62709,0.000891162,5.97415,2.04007,0.156859,0.0208589,8.26475
0.2,-1.62709,0.48371,6.01578,1.95922,0.151344,0.0227859,8.33848
0.2,-1.62709,0.975291,5.99238,1.87748,0.142884,0.0271465,8.38271
0.2,-1.62709,1.4741,6.0031,1.79814,0.145011,0.0231274,8.52977
0.2,-1.62709,1.99475,5.97766,1.71866,0.153871,0.0140194,8.74643
0.2,-1.62709,2.50338,5.98851,1.65079,0.1758,-0.00448996,9.10317
0.2,-1.62709,2.94625,5.95525,1.58217,0.199625,-0.0262761,9.47522
0.2,-1.62709,-1.93021,-3.4801,-1.10574,0.399301,0.0483663,5.67756
0.2,-1.62709,-1.4849,-3.47836,-0.997139,0.332209,0.145769,4.93226
0.2,-1.62709,-2.90519,-2.99568,-1.36856,0.403442,0.0151549,6.39766
0.2,-1.62709,-2.46565,-3.01887,-1.27384,0.255096,0.20149,5.04745
0.2,-1.62709,-1.98525,-2.9715,-1.18556,0.184584,0.30184,4.46861
0.2,-1.62709,-1.46525,-3.01373,-1.04497,0.159776,0.356957,4.10759
0.2,-1.62709,-0.932791,-2.94957,-0.894061,0.272068,0.327572,3.82466
0.2,-1.62709,-0.438898,-3.06758,-0.746863,0.452615,0.181433,3.93183
0.2,-1.62709,-2.98355,-2.51639,-1.45639,0.197554,0.248568,5.06184
0.2,-1.62709,-2.45848,-2.47307,-1.37054,0.0910777,0.386209,4.3787
0.2,-1.62709,-1.98743,-2.49047,-1.26597,0.021694,0.482343,3.92853
0.2,-1.62709,-1.53898,-2.4732,-1.13516,-0.00440598,0.564151,3.58031
0.2,-1.62709,-0.980726,-2.49073,-0.935526,0.149162,0.533957,3.28993
0.2,-1.62709,-0.569877,-2.57002,-0.885739,0.505382,0.29556,3.24205
0.2,-1.62709,-2.94675,-2.04145,-1.55552,0.0691303,0.383699,4.57327
0.2,-1.62709,-2.48364,-2.0147,-1.47367,-0.0301164,0.517676,4.06494
0.2,-1.62709,-1.97281,-1.97518,-1.36505,-0.155409,0.675897,3.5241
0.2,-1.62709,-1.51397,-1.93115,-1.27338,-0.249923,0.831815,3.11688
0.2,-1.62709,-0.941038,-1.98277,-1.03312,-0.136558,0.86942,2.74217
0.2,-1.62709,5.42285,-2.01336,0.628015,-0.144787,0.303304,8.54529
0.2,-1.62709,-2.95958,-1.54995,-1.66003,-0.0369433,0.491916,4.32416
0.2,-1.62709,-2.47333,-1.50854,-1.63523,-0.166402,0.645521,3.78346
0.2,-1.62709,-1.96252,-1.43148,-1.59333,-0.334294,0.852163,3.23821
0.2,-1.62709,-1.51421,-1.50179,-1.29922,-0.468661,1.08108,2.84577
0.2,-1.62709,-0.941004,-1.50112,-1.30271,-0.634183,2.20069,2.30111
0.2,-1.62709,-2.97864,-1.07515,-1.78831,-0.120203,0.568423,4.20205
0.2,-1.62709,-2.47728,-1.04393,-1.75444,-0.275242,0.754146,3.65819
0.2,-1.62709,-1.96201,-1.08516,-1.59621,-0.462452,0.996575,3.12171
0.2,-1.62709,-1.48733,-0.988279,-1.62762,-0.713702,1.29779,2.59586
0.2,-1.62709,4.95964,-1.00351,0.792953,-0.223186,0.370418,7.77616
0.2,-1.62709,5.49964,-1.00308,0.802233,-0.148753,0.311147,8.2999
0.2,-1.62709,5.9296,-1.03957,0.800768,-0.0913426,0.265324,8.75609
0.2,-1.62709,-2.9541,-0.525545,-1.9671,-0.199059,0.638144,4.14115
0.2,-1.62709,4.98845,-0.512332,0.87295,-0.2181,0.36606,7.69424
0.2,-1.62709,5.51372,-0.450155,0.903553,-0.145177,0.31057,8.20807
0.2,-1.62709,5.99683,-0.486888,0.915565,-0.0819493,0.26161,8.72558
0.2,-1.62709,-2.98908,0.00359313,-2.19671,-0.228776,0.628719,4.22375
0.2,-1.62709,-2.48576,0.0132391,-2.19814,-0.410205,0.824526,3.70265
0.2,-1.62709,-1.96121,-0.0272556,-2.16615,-0.665795,1.0882,3.12467
0.2,-1.62709,4.50366,0.0189807,1.01566,-0.283563,0.426282,7.16197
0.2,-1.62709,4.99921,-0.00290285,0.98028,-0.206745,0.363612,7.66287
0.2,-1.62709,5.48438,-0.0153027,0.9619,-0.139732,0.307444,8.14764
0.2,-1.62709,5.99626,0.00337395,0.987651,-0.0716002,0.255944,8.7053
0.2,-1.62709,-2.9919,0.501118,-2.34626,-0.236423,0.620038,4.38319
0.2,-1.62709,-2.49721,0.499293,-2.35845,-0.407219,0.800701,3.89834
0.2,-1.62709,3.48397,0.482622,1.07802,-0.445394,0.543888,6.11331
0.2,-1.62709,3.97276,0.479181,1.08519,-0.352107,0.478165,6.62615
0.2,-1.62709,4.48863,0.477832,1.07063,-0.265685,0.412324,7.15186
0.2,-1.62709,4.99826,0.541287,1.08663,-0.189007,0.353342,7.66285
0.2,-1.62709,5.43438,0.57503,1.07549,-0.126858,0.303431,8.11936
0.2,-1.62709,6.01037,0.522242,1.08188,-0.0562748,0.245965,8.7278
0.2,-1.62709,-2.96569,0.972377,-2.47148,-0.229095,0.600454,4.58024
0.2,-1.62709,-2.48243,1.0051,-2.59507,-0.372592,0.730875,4.15732
0.2,-1.62709,2.96185,1.01145,1.3577,-0.518784,0.622197,5.64007
0.2,-1.62709,3.48054,0.977711,1.23621,-0.407972,0.527345,6.18527
0.2,-1.62709,3.99209,0.980306,1.20586,-0.316851,0.45749,6.70726
0.2,-1.62709,4.49697,1.04042,1.20799,-0.237742,0.393619,7.20171
0.2,-1.62709,4.94352,0.986389,1.18912,-0.175887,0.348609,7.65883
0.2,-1.62709,5.47412,1.09226,1.18487,-0.100774,0.286112,8.21645
0.2,-1.62709,5.97244,1.03994,1.13433,-0.0394879,0.230392,8.74543
0.2,-1.62709,-3.00321,1.5151,-2.60584,-0.180281,0.536023,4.93748
0.2,-1.62709,-2.43729,1.46989,-2.73354,-0.334724,0.673373,4.42919
0.2,-1.62709,2.99703,1.49839,1.44859,-0.441142,0.571265,5.86797
0.2,-1.62709,3.46616,1.58629,1.37831,-0.346872,0.488633,6.35425
0.2,-1.62709,3.98491,1.51793,1.32377,-0.274309,0.42955,6.82902
0.2,-1.62709,4.4994,1.53824,1.32418,-0.201404,0.375062,7.33603
0.2,-1.62709,4.97536,1.48145,1.26034,-0.142295,0.321169,7.78217
0.2,-1.62709,5.47439,1.52046,1.23537,-0.0757728,0.265469,8.31374
0.2,-1.62709,5.99218,1.50622,1.22274,-0.00985122,0.211458,8.9178
0.2,-1.62709,-3.00451,1.98969,-2.74377,-0.131421,0.472712,5.27495
0.2,-1.62709,-2.48442,1.99884,-2.86103,-0.249372,0.573854,4.8698
0.2,-1.62709,-1.95588,1.92589,-2.95612,-0.386414,0.70551,4.47987
0.2,-1.62709,-1.03308,1.99339,3.02675,-0.59751,0.847756,4.08593
0.2,-1.62709,2.50071,1.97101,1.61585,-0.452181,0.584402,5.63083
0.2,-1.62709,2.97715,2.04787,1.57459,-0.368651,0.513146,6.08335
0.2,-1.62709,3.48622,2.01624,1.49016,-0.295025,0.456602,6.55127
0.2,-1.62709,3.94279,1.94137,1.44463,-0.242672,0.411725,6.93109
0.2,-1.62709,4.48485,1.97961,1.39592,-0.166742,0.349492,7.46781
0.2,-1.62709,4.99572,2.01962,1.37116,-0.10254,0.294033,7.97103
0.2,-1.62709,5.48519,2.0402,1.33653,-0.0412499,0.240948,8.49633
0.2,-1.62709,5.96454,2.02436,1.29559,0.018806,0.187582,9.0673
0.2,-1.62709,-3.00933,2.4414,-2.83631,-0.0820932,0.411582,5.62606
0.2,-1.62709,-2.48443,2.42116,-2.93451,-0.18686,0.5097,5.23651
0.2,-1.62709,-2.03498,2.47295,-3.00552,-0.271658,0.582515,5.00522
0.2,-1.62709,-1.48623,2.47647,-3.13295,-0.371403,0.672964,4.77526
0.2,-1.62709,-0.931091,2.44664,2.84096,-0.466906,0.701639,4.54501
0.2,-1.62709,2.99056,2.51804,1.68175,-0.298223,0.466248,6.36247
0.2,-1.62709,3.46126,2.45203,1.5973,-0.248891,0.422218,6.7245
0.2,-1.62709,3.98591,2.44177,1.50406,-0.182936,0.365276,7.19821
0.2,-1.62709,4.49245,2.4677,1.46327,-0.121795,0.312958,7.67516
0.2,-1.62709,4.95598,2.44735,1.41727,-0.0700109,0.267378,8.11939
0.2,-1.62709,5.47862,2.54832,1.4167,-0.000848433,0.210179,8.74282
0.2,-1.62709,5.97223,2.48101,1.38787,0.0585748,0.159262,9.37421
0.2,-1.62709,-3.02598,2.98655,-2.90286,-0.0157262,0.339136,6.12144
0.2,-1.62709,-2.50392,2.97849,-3.02285,-0.100941,0.417603,5.75997
0.2,-1.62709,-1.97053,2.96444,3.1131,-0.192041,0.48444,5.42737
0.2,-1.62709,-1.48786,2.93526,2.94096,-0.269436,0.529935,5.18427
0.2,-1.62709,-0.500712,2.99506,2.7184,-0.369164,0.608547,5.08552
0.2,-1.62709,3.49271,3.01151,1.71025,-0.175278,0.370914,7.08326
0.2,-1.62709,3.99774,2.9922,1.61772,-0.122382,0.322322,7.51121
0.2,-1.62709,4.46788,2.96064,1.55021,-0.0774181,0.278657,7.90522
0.2,-1.62709,4.98004,3.02102,1.52093,-0.0145058,0.225769,8.47165
0.2,-1.62709,5.41845,3.04336,1.51114,0.0383447,0.181348,9.00783
0.2,-1.62709,5.90993,3.03356,1.44709,0.109513,0.11452,9.78022
0.2,-1.62709,-3.01551,3.44948,-2.98,0.0498121,0.271047,6.63059
0.2,-1.62709,-2.56465,3.4399,-3.04875,-0.026707,0.341478,6.25468
0.2,-1.62709,-2.069,3.4768,3.01333,-0.094053,0.372166,5.94747
0.2,-1.62709,-1.54379,3.46207,3.00104,-0.162121,0.451292,5.77121
0.2,-1.62709,-0.527467,3.49771,2.69237,-0.244771,0.503163,5.63961
0.2,-1.62709,0.504778,3.49346,2.40348,-0.281734,0.510104,5.74995
0.2,-1.62709,4.48851,3.47471,1.61984,-0.0185651,0.231783,8.2793
0.2,-1.62709,4.96939,3.51803,1.58722,0.0353292,0.183418,8.81676
0.2,-1.62709,5.49144,3.45186,1.54122,0.101225,0.126327,9.55774
0.2,-1.62709,-3.01521,3.97477,-3.00892,0.138646,0.184081,7.41866
0.2,-1.62709,-2.47575,3.96681,3.08677,0.0384202,0.257881,6.74798
0.2,-1.62709,-1.98304,3.93873,2.9907,-0.0323025,0.316225,6.40875
0.2,-1.62709,-0.498996,3.97904,2.69143,-0.152666,0.416124,6.13731
0.2,-1.62709,0.00513399,3.95372,2.57978,-0.18007,0.433897,6.13107
0.2,-1.62709,0.47483,4.00889,2.43839,-0.180163,0.417356,6.24285
0.2,-1.62709,1.00951,3.98778,2.29457,-0.176996,0.409997,6.39922
0.2,-1.62709,2.005,3.98581,2.08082,-0.147329,0.365695,6.81295
0.2,-1.62709,3.46454,3.93392,1.83178,-0.0586987,0.275911,7.72589
0.2,-1.62709,4.47954,4.0126,1.70807,0.0422786,0.182015,8.72293
0.2,-1.62709,4.94707,4.04332,1.66054,0.105999,0.124922,9.41768
0.2,-1.62709,-2.51161,4.4825,2.92731,0.118917,0.153181,7.35493
0.2,-1.62709,-1.98762,4.49822,2.9601,0.0641767,0.225582,7.13694
0.2,-1.62709,-1.50808,4.49172,2.90382,0.0179179,0.27339,6.94883
0.2,-1.62709,-0.493619,4.49401,2.65414,-0.0566935,0.3227,6.71079
0.2,-1.62709,0.0084104,4.48951,2.54287,-0.0809422,0.33456,6.69023
0.2,-1.62709,0.50015,4.44303,2.46752,-0.0988772,0.350599,6.72362
0.2,-1.62709,0.982865,4.49164,2.34438,-0.0912749,0.332902,6.88431
0.2,-1.62709,2.48192,4.45346,2.04654,-0.0481414,0.278837,7.53774
0.2,-1.62709,2.9838,4.48746,1.96057,-0.0112507,0.242673,7.9174
0.2,-1.62709,3.49461,4.49189,1.88425,0.0243289,0.206564,8.31093
0.2,-1.62709,3.9244,4.47311,1.83579,0.0594883,0.174826,8.7137
0.2,-1.62709,4.43704,4.53534,1.77625,0.124628,0.112909,9.44899
0.2,-1.62709,-2.05423,4.95432,2.92837,0.164681,0.125226,8.00614
0.2,-1.62709,-1.49307,4.92989,2.6955,0.0764319,0.176227,7.33023
0.2,-1.62709,-1.01071,4.95854,2.74265,0.0564096,0.21955,7.37907
0.2,-1.62709,-0.501456,4.99597,2.65074,0.0306379,0.238654,7.32732
0.2,-1.62709,0.00920093,4.97711,2.55379,0.00604401,0.256224,7.28424
0.2,-1.62709,0.493428,5.00165,2.45573,0.00049012,0.256043,7.36941
0.2,-1.62709,1.97793,5.01348,2.18151,0.0207838,0.224291,7.89779
0.2,-1.62709,2.50031,4.97838,2.07391,0.0383622,0.202169,8.15737
0.2,-1.62709,2.99487,4.98566,2.01904,0.0692166,0.174042,8.54816
0.2,-1.62709,3.44739,4.99832,1.94144,0.106627,0.135296,8.99275
0.2,-1.62709,3.91152,5.0068,1.87898,0.210779,0.0395162,10.2915
0.2,-1.62709,-0.544588,5.4428,2.65145,0.129632,0.147101,8.14732
0.2,-1.62709,-0.0251543,5.47964,2.55682,0.107485,0.162355,8.09255
0.2,-1.62709,0.504611,5.47874,2.45088,0.0938226,0.16929,8.1075
0.2,-1.62709,0.939151,5.50199,2.38024,0.091118,0.167738,8.2023
0.2,-1.62709,1.49165,5.48334,2.27887,0.0960302,0.159019,8.38456
0.2,-1.62709,1.96351,5.49026,2.20331,0.11459,0.139446,8.67702
0.2,-1.62709,2.43597,5.48571,2.12903,0.138143,0.114497,9.02992
0.2,-1.62709,-1.97296,-2.94734,-0.690391,0.263052,0.339799,5.15491
0.2,-1.62709,-1.44409,-2.97326,-0.509866,0.204377,0.456962,4.57284
0.2,-1.62709,-1.00963,-2.97486,-0.396954,0.17673,0.518351,4.20009
0.2,-1.62709,-0.514199,-2.91081,-0.256659,0.27918,0.482916,4.03342
0.2,-1.62709,-2.4533,-2.52713,-0.827682,0.172172,0.43408,5.00099
0.2,-1.62709,-1.99638,-2.47106,-0.76947,0.0614858,0.601938,4.30586
0.2,-1.62709,-1.50705,-2.47606,-0.652927,-0.00984436,0.728376,3.82613
0.2,-1.62709,-0.934534,-2.53968,-0.391943,0.0618263,0.761568,3.59829
0.2,-1.62709,-0.527843,-2.52979,-0.268742,0.240694,0.66782,3.47591
0.2,-1.62709,-2.98665,-1.98275,-1.08808,0.128391,0.452192,5.11587
0.2,-1.62709,-2.48509,-1.93634,-1.05258,-0.0202694,0.6505,4.31183
0.2,-1.62709,-1.98113,-2.00194,-0.876155,-0.110374,0.821279,3.83845
0.2,-1.62709,-1.43569,-2.0197,-0.655567,-0.223272,1.01941,3.32872
0.2,-1.62709,-1.01359,-1.98264,-0.576478,-0.279495,1.15247,2.93733
0.2,-1.62709,-0.451484,-2.01994,-0.191509,0.143974,1.0759,2.76938
0.2,-1.62709,-2.96501,-1.57453,-1.16372,0.0148577,0.582852,4.73378
0.2,-1.62709,-2.45353,-1.55189,-1.0929,-0.134988,0.794245,4.06003
0.2,-1.62709,-1.99991,-1.492,-1.04467,-0.289062,1.02203,3.51872
0.2,-1.62709,-1.49816,-1.55309,-0.769047,-0.43485,1.2705,3.04145
0.2,-1.62709,-0.96968,-1.58693,-0.812447,-0.580514,1.52473,2.50612
0.2,-1.62709,-2.95238,-1.02796,-1.30115,-0.0957188,0.706594,4.50348
0.2,-1.62709,-2.56326,-1.01901,-1.30034,-0.226326,0.877349,3.99563
0.2,-1.62709,-2.00082,-0.977002,-1.25715,-0.460968,1.17986,3.30694
0.2,-1.62709,-1.52053,-0.969005,-1.17296,-0.710449,2.08667,2.75035
0.2,-1.62709,4.99092,-0.999156,1.3003,-0.197714,0.448831,8.17423
0.2,-1.62709,5.48428,-0.970375,1.31796,-0.120905,0.381406,8.74107
0.2,-1.62709,-2.99581,-0.495619,-1.50687,-0.161011,0.74925,4.46573
0.2,-1.62709,4.46788,-0.499545,1.39137,-0.282844,0.529714,7.49797
0.2,-1.62709,5.00205,-0.48232,1.41288,-0.193854,0.451367,8.08888
0.2,-1.62709,5.4871,-0.477681,1.40775,-0.117338,0.382317,8.66081
0.2,-1.62709,5.97841,-0.484781,1.41734,-0.0387432,0.31058,9.33531
0.2,-1.62709,-2.95752,-0.0168435,-1.61008,-0.212394,0.790453,4.48435
0.2,-1.62709,-2.48709,-0.00812824,-1.62215,-0.3879,1.01813,3.94775
0.2,-1.62709,-1.99823,0.0280502,-1.76145,-0.632565,1.27773,3.35651
0.2,-1.62709,3.95031,0.000767871,1.49228,-0.370563,0.608904,6.85488
0.2,-1.62709,4.49516,-0.0140767,1.47769,-0.269086,0.520349,7.46355
0.2,-1.62709,4.99725,0.0414894,1.48462,-0.185115,0.444583,8.01978
0.2,-1.62709,5.49077,0.036596,1.52111,-0.105734,0.377255,8.64511
0.2,-1.62709,5.97366,0.0518328,1.46649,-0.0299752,0.302086,9.27842
0.2,-1.62709,-2.9232,0.47417,-1.76443,-0.229793,0.792901,4.61422
0.2,-1.62709,-2.50715,0.483377,-1.89786,-0.385841,0.954551,4.11409
0.2,-1.62709,-1.98827,0.473081,-1.87353,-0.625372,1.22128,3.5602
0.2,-1.62709,-1.45429,0.561117,-2.05828,-0.93893,1.72942,3.05121
0.2,-1.62709,3.4729,0.509366,1.65608,-0.444038,0.687863,6.3405
0.2,-1.62709,3.99559,0.516202,1.64384,-0.336818,0.590772,6.92768
0.2,-1.62709,4.49933,0.472921,1.5715,-0.249721,0.507311,7.46796
0.2,-1.62709,4.99645,0.52728,1.60307,-0.165286,0.435683,8.0598
0.2,-1.62709,5.49311,0.498654,1.57988,-0.0915966,0.363925,8.64527
0.2,-1.62709,5.97941,0.563451,1.59561,-0.00622758,0.287067,9.4021
0.2,-1.62709,-2.94968,0.952314,-1.94752,-0.206567,0.733331,4.85625
0.2,-1.62709,-2.44436,0.920862,-2.02464,-0.380892,0.92124,4.29754
0.2,-1.62709,2.97689,0.989735,1.81477,-0.510911,0.760385,5.87376
0.2,-1.62709,3.49639,1.00612,1.78487,-0.395413,0.654754,6.46314
0.2,-1.62709,3.99391,1.02885,1.71063,-0.301066,0.562165,6.99541
0.2,-1.62709,4.49275,1.01405,1.69985,-0.217344,0.489313,7.5583
0.2,-1.62709,4.94219,1.04934,1.68558,-0.146487,0.421216,8.06764
0.2,-1.62709,5.48293,1.06123,1.69298,-0.0626797,0.343902,8.76326
0.2,-1.62709,5.98085,1.0281,1.65812,0.0254608,0.261493,9.59717
0.2,-1.62709,-2.93762,1.52421,-2.11074,-0.166632,0.658907,5.20371
0.2,-1.62709,2.50452,1.48419,2.00142,-0.54444,0.797511,5.54658
0.2,-1.62709,3.00876,1.46971,1.90306,-0.438119,0.697571,6.07855
0.2,-1.62709,3.48529,1.54847,1.90258,-0.342285,0.606034,6.60178
0.2,-1.62709,3.91551,1.4527,1.86769,-0.276032,0.552721,7.05539
0.2,-1.62709,4.45698,1.50586,1.82756,-0.186061,0.467555,7.6598
0.2,-1.62709,5.00277,1.48166,1.76484,-0.107583,0.389348,8.2673
0.2,-1.62709,5.44512,1.54459,1.76913,-0.0329269,0.321237,8.90559
0.2,-1.62709,5.97692,1.54449,1.74922,0.0724047,0.219648,9.96827
0.2,-1.62709,-2.94059,1.93422,-2.22305,-0.117774,0.594564,5.5434
0.2,-1.62709,-2.51173,1.97459,-2.36176,-0.222436,0.693627,5.1559
0.2,-1.62709,2.46902,2.04085,2.16464,-0.440252,0.723746,5.87228
0.2,-1.62709,2.99342,2.01156,2.06272,-0.359696,0.639232,6.34621
0.2,-1.62709,3.4361,1.9274,1.99455,-0.299456,0.583357,6.7536
0.2,-1.62709,3.96919,1.96413,1.93954,-0.214118,0.501623,7.31989
0.2,-1.62709,4.48281,2.00001,1.88942,-0.138946,0.425123,7.87125
0.2,-1.62709,4.94502,2.07791,1.87817,-0.0675035,0.355524,8.44847
0.2,-1.62709,5.4396,2.02391,1.83146,0.00592157,0.284931,9.14162
0.2,-1.62709,-3.00852,2.47061,-2.33709,-0.0367201,0.484024,6.08889
0.2,-1.62709,-2.52025,2.47142,-2.40619,-0.144017,0.596765,5.64344
0.2,-1.62709,-2.02133,2.46955,-2.51799,-0.249084,0.699999,5.28763
0.2,-1.62709,-1.48655,2.50205,-2.71587,-0.347774,0.781828,5.0242
0.2,-1.62709,2.9595,2.46468,2.20127,-0.293228,0.589798,6.61082
0.2,-1.62709,3.48765,2.4735,2.10032,-0.221357,0.515577,7.10308
0.2,-1.62709,3.97778,2.51364,2.05465,-0.152906,0.44708,7.61084
0.2,-1.62709,4.4535,2.54508,1.99275,-0.0858359,0.380893,8.1484
0.2,-1.62709,5.00574,2.48504,1.94392,-0.0148429,0.310129,8.81346
0.2,-1.62709,5.45582,2.55147,1.9313,0.0875175,0.212892,9.85147
0.2,-1.62709,-3.00377,2.94864,-2.45097,0.0349646,0.393826,6.63286
0.2,-1.62709,-2.52049,2.95902,-2.53749,-0.063631,0.49616,6.15365
0.2,-1.62709,-2.06753,2.93834,-2.59645,-0.152747,0.583321,5.80255
0.2,-1.62709,-1.50507,2.99518,-2.76485,-0.231528,0.652999,5.5814
0.2,-1.62709,-1.06082,2.97218,-2.87154,-0.295835,0.713573,5.4263
0.2,-1.62709,3.93083,3.06335,2.16417,-0.0872266,0.393128,7.97178
0.2,-1.62709,4.51314,2.9712,2.05424,-0.0260511,0.327095,8.55029
0.2,-1.62709,4.96925,3.00726,2.02701,0.0558508,0.248401,9.35744
0.2,-1.62709,-2.99286,3.46764,-2.52883,0.146986,0.262235,7.59525
0.2,-1.62709,-2.56403,3.43254,-2.57453,0.0273435,0.389087,6.80492
0.2,-1.62709,-1.99405,3.49994,-2.71268,-0.0590643,0.470372,6.41437
0.2,-1.62709,-0.013237,3.42123,2.94612,-0.281892,0.619206,5.76054
0.2,-1.62709,2.43119,3.54212,2.45536,-0.166235,0.488497,7.06317
0.2,-1.62709,2.96997,3.51973,2.35985,-0.123887,0.439487,7.45424
0.2,-1.62709,3.44718,3.4307,2.28654,-0.0874798,0.402722,7.82252
0.2,-1.62709,3.98686,3.48742,2.20053,-0.019417,0.329755,8.42969
0.2,-1.62709,4.47245,3.44189,2.12922,0.0389075,0.268153,9.02928
0.2,-1.62709,-2.48748,3.99528,-2.67678,0.162261,0.233515,7.98399
0.2,-1.62709,-2.02321,3.97223,-2.79747,0.0310572,0.358768,7.04093
0.2,-1.62709,-0.470111,3.9948,-2.97311,-0.0989573,0.510219,6.71208
0.2,-1.62709,-0.0114088,3.99486,3.014,-0.146814,0.504438,6.48938
0.2,-1.62709,0.495949,3.97935,2.86746,-0.161219,0.506355,6.5404
0.2,-1.62709,1.99267,3.97761,2.51107,-0.125107,0.440248,7.13766
0.2,-1.62709,2.47949,3.98344,2.51894,-0.0819577,0.412429,7.58122
0.2,-1.62709,3.0051,3.98713,2.41063,-0.0437114,0.363322,7.96764
0.2,-1.62709,3.4283,4.0137,2.34009,0.00313825,0.314167,8.42331
0.2,-1.62709,3.97142,4.01377,2.28203,0.082512,0.234921,9.26612
0.2,-1.62709,0.0303305,4.44985,3.03162,-0.0448635,0.40913,7.14846
0.2,-1.62709,0.499255,4.49925,2.92644,-0.0480427,0.401624,7.25461
0.2,-1.62709,1.01909,4.4889,2.80915,-0.0475107,0.395776,7.39823
0.2,-1.62709,1.96572,4.51251,2.67209,-0.0115782,0.350977,7.92466
0.2,-1.62709,2.44698,4.52018,2.58152,0.0190241,0.314209,8.28522
0.2,-1.62709,3.05719,4.43249,2.47572,0.0571181,0.271115,8.77263
0.2,-1.62709,3.40443,4.50714,2.3948,0.135951,0.185318,9.61888
0.2,-1.62709,0.0328009,4.99677,3.04438,0.0993714,0.262071,8.27702
0.2,-1.62709,0.539364,4.92801,2.98067,0.0625578,0.296726,8.1223
0.2,-1.62709,1.0508,4.92502,2.86486,0.0556352,0.294323,8.20018
0.2,-1.62709,1.5206,4.91184,2.78756,0.0682796,0.278396,8.44396
0.2,-1.62709,2.01625,4.98756,2.60299,0.0938744,0.233441,8.75658
